StartDate,EndDate,AverageOccupancy,TotalRoomNights
2023-09-12,2023-09-14,59.23,839
2024-02-25,2024-03-17,42.24,629
2024-04-14,2024-05-01,39.81,73
2024-04-27,2024-05-01,82.71,867
2024-06-21,2024-07-14,35.48,671
2024-09-16,2024-09-18,46.1,458
2024-05-03,2024-05-20,63.98,172
2024-06-10,2024-06-22,89.67,406
2024-05-18,2024-06-12,51.99,622
2024-11-17,2024-12-13,71.01,352
2024-11-10,2024-11-21,36.14,704
2024-05-30,2024-06-09,46.38,882
2024-01-12,2024-02-11,69.18,163
2024-06-26,2024-06-29,67.88,154
2023-09-01,2023-09-13,50.17,681
2023-12-22,2024-01-13,55.48,619
2023-12-17,2023-12-20,50.12,395
2024-01-19,2024-02-14,51.35,140
2024-01-05,2024-01-28,83.88,766
2023-12-29,2024-01-28,64.22,671
2024-01-05,2024-01-19,63.05,28
2024-06-11,2024-06-21,41.72,229
2024-06-22,2024-07-17,61.61,241
2024-10-04,2024-10-09,35.02,874
2023-11-06,2023-11-10,63.0,562
2023-10-13,2023-11-06,87.44,48
2024-01-10,2024-01-21,86.97,642
2024-10-07,2024-10-27,54.49,176
2024-09-12,2024-10-09,75.03,649
2023-10-26,2023-11-24,40.76,458
2024-11-21,2024-12-05,53.68,746
2024-08-14,2024-08-29,69.69,780
2023-11-26,2023-12-22,59.18,556
2024-08-13,2024-08-23,92.76,813
2024-04-17,2024-05-16,84.28,386
2024-01-01,2024-01-20,93.99,482
2023-11-16,2023-11-26,80.58,524
2024-03-18,2024-04-01,92.81,846
2024-09-02,2024-09-28,69.3,903
2024-08-07,2024-08-09,71.68,905
2024-06-06,2024-06-24,90.73,738
2023-10-07,2023-10-24,85.33,301
2024-11-01,2024-11-26,40.42,470
2023-09-07,2023-09-24,39.58,457
2024-10-28,2024-11-27,44.43,471
2023-09-18,2023-09-30,90.48,434
2024-11-16,2024-11-29,62.63,251
2024-05-30,2024-06-02,54.37,38
2024-07-03,2024-08-02,36.44,741
2024-01-16,2024-01-27,81.44,150
