BookingID,GuestID,RoomID,CheckInDate,CheckOutDate,TotalAmount
1,31,20,2025-08-25,2025-08-30,3766.01
2,4,19,2025-05-21,2025-05-23,7913.21
3,20,3,2025-06-08,2025-06-14,5250.91
4,8,27,2025-05-04,2025-05-09,1735.11
5,37,30,2025-05-09,2025-05-14,6366.64
6,29,33,2025-08-31,2025-09-05,1625.13
7,43,7,2025-10-03,2025-10-10,5177.61
8,39,36,2025-04-24,2025-04-27,3771.8
9,45,7,2025-07-02,2025-07-06,7772.91
10,26,1,2025-04-10,2025-04-11,4894.61
11,7,8,2025-06-04,2025-06-10,7535.88
12,41,31,2025-09-25,2025-10-02,4022.27
13,39,9,2025-06-12,2025-06-19,2238.57
14,9,18,2025-05-11,2025-05-12,4094.43
15,36,12,2025-07-11,2025-07-14,2203.21
16,35,16,2025-04-16,2025-04-22,9135.51
17,19,2,2025-04-23,2025-04-25,8981.16
18,41,23,2025-06-03,2025-06-07,5925.28
19,34,43,2025-08-15,2025-08-22,3345.14
20,7,28,2025-09-22,2025-09-26,8438.83
21,43,30,2025-07-26,2025-07-28,7789.26
22,35,42,2025-09-06,2025-09-08,9476.62
23,37,44,2025-06-19,2025-06-20,9472.86
24,43,23,2025-08-21,2025-08-26,4459.15
25,16,12,2025-10-05,2025-10-07,2238.45
26,18,33,2025-05-03,2025-05-09,5975.05
27,21,13,2025-10-02,2025-10-06,3343.54
28,29,44,2025-05-11,2025-05-18,7704.16
29,27,31,2025-08-17,2025-08-19,5832.55
30,7,12,2025-06-06,2025-06-11,8599.94
31,18,9,2025-05-25,2025-05-28,3816.51
32,19,5,2025-05-02,2025-05-06,9970.92
33,13,4,2025-05-23,2025-05-25,4492.55
34,25,48,2025-08-02,2025-08-05,5854.29
35,4,35,2025-07-03,2025-07-06,4980.9
36,42,13,2025-09-16,2025-09-21,8383.16
37,27,20,2025-06-14,2025-06-17,8861.41
38,36,48,2025-07-05,2025-07-07,9121.69
39,6,37,2025-08-31,2025-09-06,8782.0
40,20,42,2025-07-13,2025-07-19,5931.12
41,46,21,2025-10-01,2025-10-05,6810.87
42,34,23,2025-09-17,2025-09-21,1625.02
43,12,28,2025-07-27,2025-08-03,5568.43
44,27,34,2025-08-01,2025-08-05,1945.7
45,36,8,2025-07-18,2025-07-25,9094.83
46,42,37,2025-05-12,2025-05-17,8819.12
47,22,21,2025-06-29,2025-07-04,7744.59
48,48,49,2025-05-07,2025-05-08,7834.87
49,38,30,2025-06-14,2025-06-21,7744.4
50,36,18,2025-08-04,2025-08-10,5701.2
